n_queries,drift_tv,drift_js,stance_shift,stance_div,stance_onesided,stance_gap,poison_in_topk,poison_share,in_pool_rate,mean_score,attack,retriever,defense,epsilon,poison_rate
144.0,0.0,0.0,0.5,0.3112781244591329,0.5,1.0,0.0,0.0,0.9944444444444444,15.565368024478769,template,bm25,repr_group,0.5,0.01
144.0,0.04722222222222223,0.02550744839548892,0.5,0.3112781244591329,0.5,1.0,0.0,0.0,0.9944444444444444,15.556957432947595,template,bm25,repr_group,0.25,0.01
144.0,0.10138888888888889,0.05703925620305096,0.5,0.3112781244591329,0.5,1.0,0.0,0.0,0.9944444444444444,15.548171157963187,template,bm25,repr_group,0.1,0.01
144.0,0.10138888888888889,0.05703925620305096,0.5,0.3112781244591329,0.5,1.0,0.0,0.0,0.9944444444444444,15.548171157963187,template,bm25,repr_group,0.0,0.01
144.0,0.12430555555555554,0.05707318530512046,0.5,0.3112781244591329,0.5,1.0,0.0,0.0,0.9958333333333333,15.549817404794409,template,bm25,repr_stance,1.0,0.01
144.0,0.12430555555555554,0.05707318530512046,0.5,0.3112781244591329,0.5,1.0,0.0,0.0,0.9958333333333333,15.549817404794409,template,bm25,repr_stance,0.5,0.01
144.0,0.12430555555555554,0.05707318530512046,0.5,0.3112781244591329,0.5,1.0,0.0,0.0,0.9958333333333333,15.549817404794409,template,bm25,repr_stance,0.25,0.01
144.0,0.12430555555555554,0.05707318530512046,0.5,0.3112781244591329,0.5,1.0,0.0,0.0,0.9958333333333333,15.549817404794409,template,bm25,repr_stance,0.1,0.01
144.0,0.12430555555555554,0.05707318530512046,0.5,0.3112781244591329,0.5,1.0,0.0,0.0,0.9958333333333333,15.549817404794409,template,bm25,repr_stance,0.0,0.01
144.0,0.3763888888888889,0.2572711378905881,0.5,0.3112781244591329,0.5,1.0,0.0,0.0,0.9972222222222222,15.531045983108255,template,bm25,repr_both,1.0,0.01
144.0,0.3763888888888889,0.2572711378905881,0.5,0.3112781244591329,0.5,1.0,0.0,0.0,0.9972222222222222,15.531045983108255,template,bm25,repr_both,0.5,0.01
144.0,0.2513888888888889,0.10796545382510157,0.5,0.3112781244591329,0.5,1.0,0.0,0.0,0.9972222222222222,15.542435077350433,template,bm25,repr_both,0.25,0.01
144.0,0.12430555555555554,0.05707318530512046,0.5,0.3112781244591329,0.5,1.0,0.0,0.0,0.9958333333333333,15.549817404794409,template,bm25,repr_both,0.1,0.01
144.0,0.12430555555555554,0.05707318530512046,0.5,0.3112781244591329,0.5,1.0,0.0,0.0,0.9958333333333333,15.549817404794409,template,bm25,repr_both,0.0,0.01
144.0,0.02638888888888889,0.014989409475344833,0.45510204081632655,0.2716208158536815,0.45510204081632655,0.835,0.4444444444444444,0.15555555555555556,0.4847222222222223,0.5019090815014561,template,dense,vanilla,,0.01
144.0,0.11180555555555555,0.052355014903459104,0.463135593220339,0.2800929519946939,0.463135593220339,0.8251633986928105,0.4583333333333333,0.1638888888888889,0.4527777777777778,1.2350943230828675,template,dense,multi_query,,0.01
144.0,0.13333333333333336,0.09543965896105595,0.469047619047619,0.28719746768040866,0.469047619047619,0.9102564102564101,0.0763888888888889,0.020833333333333332,0.5499999999999999,-0.03345297361561627,template,dense,manifold,,0.01
144.0,0.02638888888888889,0.014989409475344833,0.45510204081632655,0.2716208158536815,0.45510204081632655,0.835,0.4444444444444444,0.15555555555555556,0.4847222222222223,0.5019090815014561,template,dense,repr_group,1.0,0.01
144.0,0.02638888888888889,0.014989409475344833,0.45510204081632655,0.2716208158536815,0.45510204081632655,0.835,0.4444444444444444,0.15555555555555556,0.4847222222222223,0.5019090815014561,template,dense,repr_group,0.5,0.01
144.0,0.07222222222222222,0.04415108313379778,0.4811320754716981,0.29507242722865823,0.4811320754716981,0.8251028806584363,0.4375,0.16944444444444443,0.48888888888888893,0.500413102467289,template,dense,repr_group,0.25,0.01
144.0,0.1277777777777778,0.08514477770209175,0.4719626168224299,0.28707741641300216,0.4719626168224299,0.823170731707317,0.4375,0.1763888888888889,0.49027777777777776,0.4986237925203687,template,dense,repr_group,0.1,0.01
144.0,0.13333333333333333,0.08970145079130591,0.4675925925925925,0.28441929218695583,0.4675925925925925,0.8333333333333334,0.4444444444444444,0.17916666666666667,0.49166666666666675,0.4984284597539038,template,dense,repr_group,0.0,0.01
144.0,0.12638888888888888,0.09212126600497306,0.48095238095238096,0.29491808725503466,0.48095238095238096,0.7428571428571429,0.4513888888888889,0.15833333333333333,0.47638888888888886,0.49716734616913094,template,dense,repr_stance,1.0,0.01
144.0,0.12638888888888888,0.09212126600497306,0.48095238095238096,0.29491808725503466,0.48095238095238096,0.7428571428571429,0.4513888888888889,0.15833333333333333,0.47638888888888886,0.49716734616913094,template,dense,repr_stance,0.5,0.01
144.0,0.12777777777777777,0.09310680590244974,0.4353968253968254,0.25679192920760097,0.4353968253968254,0.761904761904762,0.4583333333333333,0.15555555555555556,0.4791666666666667,0.4977370061832833,template,dense,repr_stance,0.25,0.01
144.0,0.12777777777777777,0.09310680590244974,0.43301587301587297,0.25632721548669246,0.43301587301587297,0.7714285714285715,0.4722222222222222,0.1486111111111111,0.4791666666666667,0.4975470647259132,template,dense,repr_stance,0.1,0.01
144.0,0.12777777777777777,0.09310680590244974,0.43301587301587297,0.25632721548669246,0.43301587301587297,0.7714285714285715,0.4791666666666667,0.15000000000000002,0.4791666666666667,0.4975855489448986,template,dense,repr_stance,0.0,0.01
144.0,0.19305555555555556,0.20456517047929432,0.4659863945578231,0.2824112526161824,0.4659863945578231,0.47435897435897434,0.4583333333333333,0.14166666666666666,0.4847222222222222,0.4975635226157358,template,dense,repr_both,1.0,0.01
144.0,0.19305555555555556,0.20456517047929432,0.4659863945578231,0.2824112526161824,0.4659863945578231,0.47435897435897434,0.4583333333333333,0.14166666666666666,0.4847222222222222,0.4975635226157358,template,dense,repr_both,0.5,0.01
144.0,0.17013888888888892,0.1313882633411951,0.4535598705501618,0.2702410137990658,0.4535598705501618,0.8259803921568627,0.4166666666666667,0.14305555555555557,0.4888888888888888,0.4977055375838801,template,dense,repr_both,0.25,0.01
144.0,0.12708333333333333,0.0950382265357497,0.4377777777777777,0.25929176905296986,0.4377777777777777,0.7647058823529411,0.4652777777777778,0.14583333333333334,0.4819444444444444,0.4975232695669034,template,dense,repr_both,0.1,0.01
144.0,0.12777777777777777,0.09310680590244974,0.43301587301587297,0.25632721548669246,0.43301587301587297,0.7714285714285715,0.4791666666666667,0.15000000000000002,0.4791666666666667,0.4975855489448986,template,dense,repr_both,0.0,0.01
144.0,0.0,0.0,0.5,0.3112781244591329,0.5,1.0,0.0,0.0,0.9944444444444444,15.576492265088985,template,bm25,vanilla,,0.02
144.0,0.04027777777777777,0.016280849299009678,0.4962962962962963,0.30760637861633744,0.4962962962962963,0.9290780141843973,0.0,0.0,0.9249999999999999,1.3813239405503697,template,bm25,multi_query,,0.02
144.0,0.0,0.0,0.5,0.3112781244591329,0.5,1.0,0.0,0.0,0.9944444444444444,15.576492265088985,template,bm25,repr_group,1.0,0.02
144.0,0.0,0.0,0.5,0.3112781244591329,0.5,1.0,0.0,0.0,0.9944444444444444,15.576492265088985,template,bm25,repr_group,0.5,0.02
144.0,0.04722222222222223,0.02550744839548892,0.5,0.3112781244591329,0.5,1.0,0.0,0.0,0.9944444444444444,15.568155721629163,template,bm25,repr_group,0.25,0.02
144.0,0.10138888888888889,0.05703925620305096,0.5,0.3112781244591329,0.5,1.0,0.0,0.0,0.9944444444444444,15.5594435516553,template,bm25,repr_group,0.1,0.02
144.0,0.10138888888888889,0.05703925620305096,0.5,0.3112781244591329,0.5,1.0,0.0,0.0,0.9944444444444444,15.5594435516553,template,bm25,repr_group,0.0,0.02
144.0,0.12430555555555554,0.05707318530512046,0.5,0.3112781244591329,0.5,1.0,0.0,0.0,0.9958333333333333,15.561069835551194,template,bm25,repr_stance,1.0,0.02
144.0,0.12430555555555554,0.05707318530512046,0.5,0.3112781244591329,0.5,1.0,0.0,0.0,0.9958333333333333,15.561069835551194,template,bm25,repr_stance,0.5,0.02
144.0,0.12430555555555554,0.05707318530512046,0.5,0.3112781244591329,0.5,1.0,0.0,0.0,0.9958333333333333,15.561069835551194,template,bm25,repr_stance,0.25,0.02
144.0,0.12430555555555554,0.05707318530512046,0.5,0.3112781244591329,0.5,1.0,0.0,0.0,0.9958333333333333,15.561069835551194,template,bm25,repr_stance,0.1,0.02
144.0,0.12430555555555554,0.05707318530512046,0.5,0.3112781244591329,0.5,1.0,0.0,0.0,0.9958333333333333,15.561069835551194,template,bm25,repr_stance,0.0,0.02
144.0,0.3763888888888889,0.2572711378905881,0.5,0.3112781244591329,0.5,1.0,0.0,0.0,0.9972222222222222,15.542388412917084,template,bm25,repr_both,1.0,0.02
144.0,0.3763888888888889,0.2572711378905881,0.5,0.3112781244591329,0.5,1.0,0.0,0.0,0.9972222222222222,15.542388412917084,template,bm25,repr_both,0.5,0.02
144.0,0.2513888888888889,0.10796545382510157,0.5,0.3112781244591329,0.5,1.0,0.0,0.0,0.9972222222222222,15.553730482311234,template,bm25,repr_both,0.25,0.02
144.0,0.12430555555555554,0.05707318530512046,0.5,0.3112781244591329,0.5,1.0,0.0,0.0,0.9958333333333333,15.561069835551194,template,bm25,repr_both,0.1,0.02
144.0,0.12430555555555554,0.05707318530512046,0.5,0.3112781244591329,0.5,1.0,0.0,0.0,0.9958333333333333,15.561069835551194,template,bm25,repr_both,0.0,0.02
144.0,0.040972222222222215,0.02070277035240432,0.46632996632996626,0.2792206297993236,0.46632996632996626,0.8733333333333334,0.5347222222222222,0.21944444444444444,0.44583333333333336,0.502915828472044,template,dense,vanilla,,0.02
144.0,0.11666666666666664,0.06794384450495596,0.45607344632768354,0.27017642874882347,0.45607344632768354,0.8248299319727891,0.6458333333333334,0.24722222222222223,0.42500000000000004,1.2321038957902755,template,dense,multi_query,,0.02
144.0,0.12222222222222223,0.08879792946311074,0.46631944444444445,0.28421480695035894,0.46631944444444445,0.9118589743589745,0.1388888888888889,0.051388888888888894,0.5402777777777777,-0.06162948185538489,template,dense,manifold,,0.02
144.0,0.040972222222222215,0.02070277035240432,0.46632996632996626,0.2792206297993236,0.46632996632996626,0.8733333333333334,0.5347222222222222,0.21944444444444444,0.44583333333333336,0.502915828472044,template,dense,repr_group,1.0,0.02
144.0,0.04166666666666666,0.02070277035240432,0.46666666666666656,0.2795412047459217,0.46666666666666656,0.8733333333333334,0.5347222222222222,0.22083333333333335,0.44583333333333336,0.5029052857407428,template,dense,repr_group,0.5,0.02
144.0,0.08472222222222221,0.04899999996757654,0.49119496855345907,0.3034223662604423,0.49119496855345907,0.89375,0.5277777777777778,0.2569444444444444,0.44722222222222224,0.5015310388054407,template,dense,repr_group,0.25,0.02
144.0,0.13819444444444443,0.08963440015896665,0.4819314641744548,0.29534931863140507,0.4819314641744548,0.8868312757201647,0.5347222222222222,0.2652777777777778,0.4486111111111112,0.49978025242311536,template,dense,repr_group,0.1,0.02
144.0,0.14305555555555557,0.09346456928134485,0.4774691358024691,0.29261460271815126,0.4774691358024691,0.8908730158730158,0.5347222222222222,0.2666666666666667,0.44999999999999996,0.4996110145575608,template,dense,repr_group,0.0,0.02
144.0,0.12638888888888888,0.08841491197976324,0.479047619047619,0.29100815028471744,0.479047619047619,0.7058823529411765,0.5277777777777778,0.2069444444444445,0.4430555555555556,0.49785918131689183,template,dense,repr_stance,1.0,0.02
144.0,0.12638888888888888,0.08841491197976324,0.479047619047619,0.29100815028471744,0.479047619047619,0.7058823529411765,0.5277777777777778,0.2069444444444445,0.4430555555555556,0.49785918131689183,template,dense,repr_stance,0.5,0.02
144.0,0.12638888888888888,0.09046521319373342,0.4131746031746032,0.23930629181798616,0.4131746031746032,0.7107843137254901,0.5347222222222222,0.2152777777777778,0.4402777777777778,0.4984584647704846,template,dense,repr_stance,0.25,0.02
144.0,0.12638888888888888,0.09046521319373342,0.41079365079365077,0.23884157809707762,0.41079365079365077,0.7254901960784313,0.5555555555555556,0.22499999999999998,0.4444444444444444,0.49843490332766627,template,dense,repr_stance,0.1,0.02
144.0,0.12638888888888888,0.09046521319373342,0.41079365079365077,0.23884157809707762,0.41079365079365077,0.7254901960784313,0.5555555555555556,0.22499999999999998,0.4444444444444444,0.4984482314454378,template,dense,repr_stance,0.0,0.02
144.0,0.1986111111111111,0.20144171084264284,0.4656357388316151,0.280336653263616,0.4656357388316151,0.4475308641975309,0.5347222222222222,0.19444444444444445,0.4444444444444444,0.4983351794700364,template,dense,repr_both,1.0,0.02
144.0,0.2,0.20967427052467746,0.4663299663299663,0.2809617334897881,0.4663299663299663,0.4475308641975309,0.5277777777777778,0.19444444444444445,0.44583333333333336,0.49831859340756324,template,dense,repr_both,0.5,0.02
144.0,0.1743055555555556,0.1331820730788585,0.4475961538461538,0.2669509331156681,0.4475961538461538,0.827020202020202,0.4861111111111111,0.20138888888888892,0.45000000000000007,0.4984943409373728,template,dense,repr_both,0.25,0.02
144.0,0.12569444444444444,0.09239663382703338,0.41555555555555557,0.24180613166335507,0.41555555555555557,0.7146464646464645,0.5416666666666666,0.21944444444444444,0.44722222222222224,0.4983702400464559,template,dense,repr_both,0.1,0.02
144.0,0.12638888888888888,0.09046521319373342,0.41079365079365077,0.23884157809707762,0.41079365079365077,0.7254901960784313,0.5555555555555556,0.22499999999999998,0.4444444444444444,0.4984482314454378,template,dense,repr_both,0.0,0.02
144.0,0.0,0.0,0.5,0.3112781244591329,0.5,1.0,0.0,0.0,0.9944444444444444,15.547066046237168,template_plus_projection,bm25,vanilla,,0.001
144.0,0.04027777777777777,0.016280849299009678,0.4962962962962963,0.30760637861633744,0.4962962962962963,0.9290780141843973,0.0,0.0,0.9249999999999999,1.3813449843214134,template_plus_projection,bm25,multi_query,,0.001
144.0,0.0,0.0,0.5,0.3112781244591329,0.5,1.0,0.0,0.0,0.9944444444444444,15.547066046237168,template_plus_projection,bm25,repr_group,1.0,0.001
144.0,0.0,0.0,0.5,0.3112781244591329,0.5,1.0,0.0,0.0,0.9944444444444444,15.547066046237168,template_plus_projection,bm25,repr_group,0.5,0.001
144.0,0.04722222222222223,0.02550744839548892,0.5,0.3112781244591329,0.5,1.0,0.0,0.0,0.9944444444444444,15.538592415258412,template_plus_projection,bm25,repr_group,0.25,0.001
144.0,0.10138888888888889,0.05703925620305096,0.5,0.3112781244591329,0.5,1.0,0.0,0.0,0.9944444444444444,15.52974105614585,template_plus_projection,bm25,repr_group,0.1,0.001
144.0,0.10138888888888889,0.05703925620305096,0.5,0.3112781244591329,0.5,1.0,0.0,0.0,0.9944444444444444,15.52974105614585,template_plus_projection,bm25,repr_group,0.0,0.001
144.0,0.12430555555555554,0.05707318530512046,0.5,0.3112781244591329,0.5,1.0,0.0,0.0,0.9958333333333333,15.531411963166331,template_plus_projection,bm25,repr_stance,1.0,0.001
144.0,0.12430555555555554,0.05707318530512046,0.5,0.3112781244591329,0.5,1.0,0.0,0.0,0.9958333333333333,15.531411963166331,template_plus_projection,bm25,repr_stance,0.5,0.001
144.0,0.12430555555555554,0.05707318530512046,0.5,0.3112781244591329,0.5,1.0,0.0,0.0,0.9958333333333333,15.531411963166331,template_plus_projection,bm25,repr_stance,0.25,0.001
144.0,0.12430555555555554,0.05707318530512046,0.5,0.3112781244591329,0.5,1.0,0.0,0.0,0.9958333333333333,15.531411963166331,template_plus_projection,bm25,repr_stance,0.1,0.001
144.0,0.12430555555555554,0.05707318530512046,0.5,0.3112781244591329,0.5,1.0,0.0,0.0,0.9958333333333333,15.531411963166331,template_plus_projection,bm25,repr_stance,0.0,0.001
144.0,0.3763888888888889,0.2572711378905881,0.5,0.3112781244591329,0.5,1.0,0.0,0.0,0.9972222222222222,15.512561776046864,template_plus_projection,bm25,repr_both,1.0,0.001
144.0,0.3763888888888889,0.2572711378905881,0.5,0.3112781244591329,0.5,1.0,0.0,0.0,0.9972222222222222,15.512561776046864,template_plus_projection,bm25,repr_both,0.5,0.001
144.0,0.2513888888888889,0.10796545382510157,0.5,0.3112781244591329,0.5,1.0,0.0,0.0,0.9972222222222222,15.52399505144118,template_plus_projection,bm25,repr_both,0.25,0.001
144.0,0.12430555555555554,0.05707318530512046,0.5,0.3112781244591329,0.5,1.0,0.0,0.0,0.9958333333333333,15.531411963166331,template_plus_projection,bm25,repr_both,0.1,0.001
144.0,0.12430555555555554,0.05707318530512046,0.5,0.3112781244591329,0.5,1.0,0.0,0.0,0.9958333333333333,15.531411963166331,template_plus_projection,bm25,repr_both,0.0,0.001
144.0,0.19722222222222224,0.1533076171136659,0.4882539682539682,0.30100970881771383,0.4882539682539682,0.9395161290322581,0.9027777777777778,0.7805555555555554,0.2,0.6109804733271498,template_plus_projection,dense,vanilla,,0.001
144.0,0.21736111111111112,0.1340931796982464,0.49378531073446325,0.3047789251549816,0.49378531073446325,0.8573232323232324,0.9513888888888888,0.7111111111111111,0.2347222222222222,1.265830280912651,template_plus_projection,dense,multi_query,,0.001
144.0,0.19791666666666666,0.14814812859463947,0.488265306122449,0.3023215910313622,0.488265306122449,0.8693181818181818,0.7291666666666666,0.5819444444444444,0.3583333333333333,-0.009289952396254611,template_plus_projection,dense,manifold,,0.001
144.0,0.19722222222222224,0.1533076171136659,0.4882539682539682,0.30100970881771383,0.4882539682539682,0.9395161290322581,0.9027777777777778,0.7805555555555554,0.2,0.6109804733271498,template_plus_projection,dense,repr_group,1.0,0.001
144.0,0.19583333333333336,0.15212045726591206,0.4882539682539682,0.30100970881771383,0.4882539682539682,0.9404761904761905,0.8958333333333334,0.7791666666666666,0.2013888888888889,0.6109584995341312,template_plus_projection,dense,repr_group,0.5,0.001
144.0,0.2097222222222222,0.16425236377881733,0.4904320987654321,0.3035002584793026,0.4904320987654321,0.9452054794520548,0.8958333333333334,0.7805555555555556,0.19861111111111113,0.6099774796014993,template_plus_projection,dense,repr_group,0.25,0.001
144.0,0.2347222222222222,0.1773821653720835,0.48734567901234566,0.30080991324934675,0.48734567901234566,0.9364035087719299,0.9027777777777778,0.7805555555555556,0.19999999999999998,0.607986937675177,template_plus_projection,dense,repr_group,0.1,0.001
144.0,0.2423611111111111,0.16318016476286076,0.48932291666666666,0.3024455712508758,0.48932291666666666,0.9305555555555556,0.9027777777777778,0.7777777777777778,0.2013888888888889,0.5992978753930784,template_plus_projection,dense,repr_group,0.0,0.001
144.0,0.24097222222222225,0.18282533714361335,0.48932291666666666,0.3024455712508758,0.48932291666666666,0.7870370370370371,0.9027777777777778,0.7347222222222223,0.23055555555555557,0.597127717400926,template_plus_projection,dense,repr_stance,1.0,0.001
144.0,0.24097222222222225,0.18282533714361335,0.48932291666666666,0.3024455712508758,0.48932291666666666,0.7870370370370371,0.9027777777777778,0.7347222222222223,0.23055555555555557,0.597127717400926,template_plus_projection,dense,repr_stance,0.5,0.001
144.0,0.2416666666666667,0.18243566556011348,0.47630208333333335,0.2930418929806514,0.47630208333333335,0.7615740740740742,0.9236111111111112,0.7277777777777779,0.23194444444444443,0.5963661560213573,template_plus_projection,dense,repr_stance,0.25,0.001
144.0,0.2416666666666667,0.18243566556011348,0.47630208333333335,0.2930418929806514,0.47630208333333335,0.7627314814814815,0.9236111111111112,0.7319444444444445,0.22777777777777775,0.5968532518072838,template_plus_projection,dense,repr_stance,0.1,0.001
144.0,0.2416666666666667,0.18243566556011348,0.47630208333333335,0.2930418929806514,0.47630208333333335,0.7627314814814815,0.9236111111111112,0.7319444444444445,0.22777777777777775,0.5968532518072838,template_plus_projection,dense,repr_stance,0.0,0.001
144.0,0.2416666666666667,0.2771191974414285,0.4669902912621359,0.2800873141992728,0.4669902912621359,0.5666666666666667,0.9027777777777778,0.675,0.27361111111111114,0.5738886266858352,template_plus_projection,dense,repr_both,1.0,0.001
144.0,0.24097222222222225,0.2759188469286996,0.4669902912621359,0.2800873141992728,0.4669902912621359,0.59375,0.9027777777777778,0.6805555555555556,0.2708333333333333,0.5740211289322421,template_plus_projection,dense,repr_both,0.5,0.001
144.0,0.24305555555555555,0.24603804404548085,0.45952380952380956,0.2820989101499988,0.45952380952380956,0.8354700854700855,0.9166666666666666,0.7055555555555555,0.2486111111111111,0.5730388731897178,template_plus_projection,dense,repr_both,0.25,0.001
144.0,0.23194444444444443,0.2115546384676953,0.46470588235294114,0.2862569923768827,0.46470588235294114,0.7782485875706215,0.9236111111111112,0.726388888888889,0.23055555555555557,0.5817615559601795,template_plus_projection,dense,repr_both,0.1,0.001
144.0,0.2416666666666667,0.18243566556011348,0.47630208333333335,0.2930418929806514,0.47630208333333335,0.7627314814814815,0.9236111111111112,0.7319444444444445,0.22777777777777775,0.5968532518072838,template_plus_projection,dense,repr_both,0.0,0.001
144.0,0.0,0.0,0.5,0.3112781244591329,0.5,1.0,0.0,0.0,0.9944444444444444,15.548442799986155,template_plus_projection,bm25,vanilla,,0.0025
144.0,0.04027777777777777,0.016280849299009678,0.4962962962962963,0.30760637861633744,0.4962962962962963,0.9290780141843973,0.0,0.0,0.9249999999999999,1.3813449843214134,template_plus_projection,bm25,multi_query,,0.0025
144.0,0.0,0.0,0.5,0.3112781244591329,0.5,1.0,0.0,0.0,0.9944444444444444,15.548442799986155,template_plus_projection,bm25,repr_group,1.0,0.0025
144.0,0.0,0.0,0.5,0.3112781244591329,0.5,1.0,0.0,0.0,0.9944444444444444,15.548442799986155,template_plus_projection,bm25,repr_group,0.5,0.0025
144.0,0.04722222222222223,0.02550744839548892,0.5,0.3112781244591329,0.5,1.0,0.0,0.0,0.9944444444444444,15.539980397587913,template_plus_projection,bm25,repr_group,0.25,0.0025
144.0,0.10138888888888889,0.05703925620305096,0.5,0.3112781244591329,0.5,1.0,0.0,0.0,0.9944444444444444,15.53114062539128,template_plus_projection,bm25,repr_group,0.1,0.0025
144.0,0.10138888888888889,0.05703925620305096,0.5,0.3112781244591329,0.5,1.0,0.0,0.0,0.9944444444444444,15.53114062539128,template_plus_projection,bm25,repr_group,0.0,0.0025
144.0,0.12430555555555554,0.05707318530512046,0.5,0.3112781244591329,0.5,1.0,0.0,0.0,0.9958333333333333,15.532807102531896,template_plus_projection,bm25,repr_stance,1.0,0.0025
144.0,0.12430555555555554,0.05707318530512046,0.5,0.3112781244591329,0.5,1.0,0.0,0.0,0.9958333333333333,15.532807102531896,template_plus_projection,bm25,repr_stance,0.5,0.0025
144.0,0.12430555555555554,0.05707318530512046,0.5,0.3112781244591329,0.5,1.0,0.0,0.0,0.9958333333333333,15.532807102531896,template_plus_projection,bm25,repr_stance,0.25,0.0025
144.0,0.12430555555555554,0.05707318530512046,0.5,0.3112781244591329,0.5,1.0,0.0,0.0,0.9958333333333333,15.532807102531896,template_plus_projection,bm25,repr_stance,0.1,0.0025
144.0,0.12430555555555554,0.05707318530512046,0.5,0.3112781244591329,0.5,1.0,0.0,0.0,0.9958333333333333,15.532807102531896,template_plus_projection,bm25,repr_stance,0.0,0.0025
144.0,0.3763888888888889,0.2572711378905881,0.5,0.3112781244591329,0.5,1.0,0.0,0.0,0.9972222222222222,15.513971447468926,template_plus_projection,bm25,repr_both,1.0,0.0025
144.0,0.3763888888888889,0.2572711378905881,0.5,0.3112781244591329,0.5,1.0,0.0,0.0,0.9972222222222222,15.513971447468926,template_plus_projection,bm25,repr_both,0.5,0.0025
144.0,0.2513888888888889,0.10796545382510157,0.5,0.3112781244591329,0.5,1.0,0.0,0.0,0.9972222222222222,15.52539747911045,template_plus_projection,bm25,repr_both,0.25,0.0025
144.0,0.12430555555555554,0.05707318530512046,0.5,0.3112781244591329,0.5,1.0,0.0,0.0,0.9958333333333333,15.532807102531896,template_plus_projection,bm25,repr_both,0.1,0.0025
144.0,0.12430555555555554,0.05707318530512046,0.5,0.3112781244591329,0.5,1.0,0.0,0.0,0.9958333333333333,15.532807102531896,template_plus_projection,bm25,repr_both,0.0,0.0025
144.0,0.21666666666666667,0.16885210105681397,0.4900709219858156,0.30058578792277973,0.4900709219858156,0.9388888888888889,0.9722222222222222,0.8638888888888889,0.12777777777777777,0.6496140277583855,template_plus_projection,dense,vanilla,,0.0025
144.0,0.22986111111111113,0.1562860967734667,0.4849056603773585,0.29631402819415514,0.4849056603773585,0.8692528735632183,0.9791666666666666,0.8069444444444444,0.15833333333333333,1.2637512237645123,template_plus_projection,dense,multi_query,,0.0025
144.0,0.2270833333333333,0.19735105433314318,0.49433962264150944,0.306163472721152,0.49433962264150944,0.8856209150326798,0.8125,0.6805555555555556,0.27222222222222225,-0.039558458248521694,template_plus_projection,dense,manifold,,0.0025
144.0,0.21666666666666667,0.16885210105681397,0.4900709219858156,0.30058578792277973,0.4900709219858156,0.9388888888888889,0.9722222222222222,0.8638888888888889,0.12777777777777777,0.6496140277583855,template_plus_projection,dense,repr_group,1.0,0.0025
144.0,0.21666666666666667,0.16885210105681397,0.4900709219858156,0.30058578792277973,0.4900709219858156,0.9388888888888889,0.9722222222222222,0.8638888888888889,0.12777777777777777,0.6496015755654895,template_plus_projection,dense,repr_group,0.5,0.0025
144.0,0.22291666666666668,0.17532303712277175,0.4964539007092199,0.3081870895140773,0.4964539007092199,0.9369047619047618,0.9722222222222222,0.8666666666666667,0.125,0.6491931658597695,template_plus_projection,dense,repr_group,0.25,0.0025
144.0,0.24097222222222225,0.2050314801545733,0.49669966996699677,0.3084013196587841,0.49669966996699677,0.9333333333333332,0.9722222222222222,0.8666666666666667,0.125,0.6464075116780504,template_plus_projection,dense,repr_group,0.1,0.0025
144.0,0.26180555555555557,0.18355343958474105,0.4936868686868686,0.30671876529781195,0.4936868686868686,0.9418604651162789,0.9722222222222222,0.8625,0.1277777777777778,0.6276754643517677,template_plus_projection,dense,repr_group,0.0,0.0025
144.0,0.25069444444444444,0.21481697500952382,0.4942622950819672,0.3067744175658013,0.4942622950819672,0.7990196078431373,0.9722222222222222,0.8180555555555556,0.1597222222222222,0.6295893863841678,template_plus_projection,dense,repr_stance,1.0,0.0025
144.0,0.25069444444444444,0.21481697500952382,0.4942622950819672,0.3067744175658013,0.4942622950819672,0.7990196078431373,0.9722222222222222,0.8180555555555556,0.1597222222222222,0.6295893863841678,template_plus_projection,dense,repr_stance,0.5,0.0025
144.0,0.25555555555555554,0.22059374733771994,0.4737704918032787,0.2899332549963712,0.4737704918032787,0.7647058823529411,0.9791666666666666,0.8166666666666667,0.15416666666666667,0.6290295158705194,template_plus_projection,dense,repr_stance,0.25,0.0025
144.0,0.25555555555555554,0.22059374733771994,0.4737704918032787,0.2899332549963712,0.4737704918032787,0.75,0.9791666666666666,0.8194444444444444,0.15416666666666667,0.6295203018169128,template_plus_projection,dense,repr_stance,0.1,0.0025
144.0,0.25555555555555554,0.22059374733771994,0.4737704918032787,0.2899332549963712,0.4737704918032787,0.75,0.9791666666666666,0.8194444444444444,0.15416666666666667,0.6295203018169128,template_plus_projection,dense,repr_stance,0.0,0.0025
144.0,0.25555555555555554,0.2803670501683854,0.47392739273927387,0.28539344950471085,0.47392739273927387,0.5444444444444445,0.9513888888888888,0.7805555555555556,0.19583333333333336,0.6062073735310448,template_plus_projection,dense,repr_both,1.0,0.0025
144.0,0.2520833333333333,0.2791253082586659,0.47590759075907585,0.2877516090742883,0.47590759075907585,0.5729166666666666,0.9513888888888888,0.7833333333333334,0.19305555555555556,0.6062956465551351,template_plus_projection,dense,repr_both,0.5,0.0025
144.0,0.2659722222222223,0.2758181844886932,0.4708333333333333,0.28643818950881533,0.4708333333333333,0.746124031007752,0.9652777777777778,0.8041666666666667,0.16666666666666666,0.6081629221840783,template_plus_projection,dense,repr_both,0.25,0.0025
144.0,0.2569444444444444,0.23006911165033941,0.47333333333333333,0.28957750717199177,0.47333333333333333,0.7037037037037037,0.9791666666666666,0.8125,0.15694444444444444,0.6147462860498726,template_plus_projection,dense,repr_both,0.1,0.0025
